,Name,Matlabel,Fish,Time,Date_cam
637,180720_172527,0,0,17:25:23,180720_2
638,180720_172536,0,0,17:25:32,180720_2
639,180720_172542,0,0,17:25:38,180720_2
640,180720_172548,1,7,17:25:43,180720_2
641,180720_172555,1,7,17:25:50,180720_2
642,180720_172600,1,3,17:25:56,180720_2
643,180720_172607,0,0,17:26:03,180720_2
644,180720_172614,0,0,17:26:10,180720_2
645,180720_172657,0,0,17:26:53,180720_2
646,180720_172703,0,0,17:26:59,180720_2
647,180720_172711,0,0,17:27:06,180720_2
648,180720_172716,0,0,17:27:12,180720_2
649,180720_172723,0,0,17:27:19,180720_2
650,180720_172729,0,0,17:27:25,180720_2
651,180720_172735,0,0,17:27:31,180720_2
652,180720_172742,0,0,17:27:38,180720_2
653,180720_172748,0,0,17:27:44,180720_2
654,180720_172754,0,0,17:27:49,180720_2
655,180720_172801,0,0,17:27:56,180720_2
656,180720_172806,0,0,17:28:02,180720_2
657,180720_173701,0,0,17:36:57,180720_2
658,180720_173706,0,0,17:37:02,180720_2
659,180720_173712,0,0,17:37:08,180720_2
660,180720_173718,0,0,17:37:13,180720_2
661,180720_173723,0,0,17:37:19,180720_2
662,180720_173730,0,0,17:37:26,180720_2
663,180720_173735,0,0,17:37:31,180720_2
664,180720_173747,0,0,17:37:43,180720_2
665,180720_173753,0,0,17:37:49,180720_2
666,180720_173800,0,0,17:37:55,180720_2
667,180720_173805,0,0,17:38:01,180720_2
668,180720_173852,0,0,17:38:09,180720_2
669,180720_173857,0,0,17:38:48,180720_2
670,180720_173904,0,0,17:39:00,180720_2
671,180720_173911,0,0,17:39:06,180720_2
672,180720_173916,0,0,17:39:12,180720_2
673,180720_173922,0,0,17:39:18,180720_2
674,180720_173928,0,0,17:39:24,180720_2
675,180720_173936,0,0,17:39:31,180720_2
676,180720_173941,0,0,17:39:37,180720_2
677,180720_173947,0,0,17:39:43,180720_2
678,180720_173954,0,0,17:39:50,180720_2
679,180720_174002,0,0,17:39:58,180720_2
680,180720_174901,0,0,17:48:57,180720_2
681,180720_174908,0,0,17:49:04,180720_2
682,180720_174914,0,0,17:49:09,180720_2
683,180720_174919,0,0,17:49:15,180720_2
684,180720_174927,0,0,17:49:23,180720_2
685,180720_174933,0,0,17:49:29,180720_2
686,180720_174941,0,0,17:49:36,180720_2
687,180720_174946,0,0,17:49:42,180720_2
688,180720_174952,0,0,17:49:47,180720_2
689,180720_174957,0,0,17:49:53,180720_2
690,180720_175004,0,0,17:50:00,180720_2
691,180720_175011,0,0,17:50:07,180720_2
692,180720_180102,0,0,18:00:58,180720_2
693,180720_180108,0,0,18:01:03,180720_2
694,180720_180114,0,0,18:01:10,180720_2
695,180720_180120,0,0,18:01:15,180720_2
696,180720_180125,0,0,18:01:21,180720_2
697,180720_180131,0,0,18:01:27,180720_2
698,180720_180138,0,0,18:01:34,180720_2
699,180720_180146,1,4,18:01:42,180720_2
700,180720_180153,1,5,18:01:49,180720_2
701,180720_180159,1,8,18:01:55,180720_2
702,180720_180205,1,1,18:02:00,180720_2
703,180720_180210,0,0,18:02:06,180720_2
704,180720_180249,0,0,18:02:45,180720_2
705,180720_180256,0,0,18:02:52,180720_2
706,180720_180302,0,0,18:02:58,180720_2
707,180720_180308,0,0,18:03:04,180720_2
708,180720_180318,0,0,18:03:14,180720_2
709,180720_180323,0,0,18:03:19,180720_2
710,180720_180331,0,0,18:03:27,180720_2
711,180720_180336,0,0,18:03:32,180720_2
712,180720_180342,0,0,18:03:38,180720_2
713,180720_180350,0,0,18:03:46,180720_2
714,180720_180357,0,0,18:03:53,180720_2
715,180720_180403,0,0,18:03:59,180720_2
716,180720_181301,1,3,18:12:57,180720_2
717,180720_181306,1,3,18:13:02,180720_2
718,180720_181312,1,2,18:13:08,180720_2
719,180720_181318,1,1,18:13:14,180720_2
720,180720_181326,0,0,18:13:22,180720_2
721,180720_181335,0,0,18:13:30,180720_2
722,180720_181342,0,0,18:13:38,180720_2
723,180720_181348,0,0,18:13:44,180720_2
724,180720_181353,0,0,18:13:49,180720_2
725,180720_181359,0,0,18:13:55,180720_2
726,180720_181405,1,1,18:14:01,180720_2
727,180720_181410,0,0,18:14:06,180720_2
728,180720_181453,0,0,18:14:49,180720_2
729,180720_181458,0,0,18:14:54,180720_2
730,180720_181504,0,0,18:14:59,180720_2
731,180720_181509,0,0,18:15:05,180720_2
732,180720_181515,0,0,18:15:11,180720_2
733,180720_181520,0,0,18:15:16,180720_2
734,180720_181526,0,0,18:15:22,180720_2
735,180720_181531,0,0,18:15:27,180720_2
736,180720_181537,0,0,18:15:33,180720_2
737,180720_181544,0,0,18:15:40,180720_2
738,180720_181550,0,0,18:15:45,180720_2
739,180720_181601,0,0,18:15:57,180720_2
740,180720_182501,1,4,18:24:57,180720_2
741,180720_182508,1,10,18:25:04,180720_2
742,180720_182514,1,2,18:25:09,180720_2
743,180720_182519,1,1,18:25:15,180720_2
744,180720_182525,1,1,18:25:20,180720_2
745,180720_182534,0,0,18:25:30,180720_2
746,180720_182542,0,0,18:25:37,180720_2
747,180720_182550,0,0,18:25:45,180720_2
748,180720_182555,0,0,18:25:51,180720_2
749,180720_182601,0,0,18:25:56,180720_2
750,180720_182610,0,0,18:26:06,180720_2
751,180720_182616,0,0,18:26:12,180720_2
752,180720_182655,0,0,18:26:51,180720_2
753,180720_182702,0,0,18:26:58,180720_2
754,180720_182707,0,0,18:27:03,180720_2
755,180720_182713,0,0,18:27:09,180720_2
756,180720_182720,0,0,18:27:16,180720_2
757,180720_182728,0,0,18:27:23,180720_2
758,180720_182733,0,0,18:27:29,180720_2
759,180720_182739,0,0,18:27:35,180720_2
760,180720_182744,0,0,18:27:40,180720_2
761,180720_182750,0,0,18:27:46,180720_2
762,180720_182756,0,0,18:27:52,180720_2
763,180720_183702,0,0,18:36:58,180720_2
764,180720_183708,0,0,18:37:03,180720_2
765,180720_183713,0,0,18:37:09,180720_2
766,180720_183720,0,0,18:37:15,180720_2
767,180720_183732,0,0,18:37:28,180720_2
768,180720_183738,0,0,18:37:34,180720_2
769,180720_183744,0,0,18:37:39,180720_2
770,180720_183749,1,4,18:37:45,180720_2
771,180720_183755,0,0,18:37:51,180720_2
772,180720_183801,0,0,18:37:56,180720_2
773,180720_183809,0,0,18:38:05,180720_2
774,180720_183816,0,0,18:38:12,180720_2
775,180720_183855,0,0,18:38:51,180720_2
776,180720_183902,0,0,18:38:58,180720_2
777,180720_183907,1,1,18:39:03,180720_2
778,180720_183913,1,4,18:39:09,180720_2
779,180720_183919,1,8,18:39:14,180720_2
780,180720_183925,1,9,18:39:21,180720_2
781,180720_183931,1,3,18:39:27,180720_2
782,180720_183939,1,4,18:39:34,180720_2
783,180720_183947,1,4,18:39:43,180720_2
784,180720_183954,1,3,18:39:50,180720_2
785,180720_184002,1,6,18:39:58,180720_2
786,180720_184902,1,0,18:48:58,180720_2
787,180720_184909,1,1,18:49:05,180720_2
788,180720_184915,0,0,18:49:10,180720_2
789,180720_184920,0,0,18:49:16,180720_2
790,180720_184930,0,0,18:49:25,180720_2
791,180720_184935,0,0,18:49:31,180720_2
792,180720_184942,0,0,18:49:38,180720_2
793,180720_184948,0,0,18:49:43,180720_2
794,180720_184956,0,0,18:49:52,180720_2
795,180720_185002,0,0,18:49:57,180720_2
796,180720_185007,0,0,18:50:03,180720_2
797,180720_185013,0,0,18:50:09,180720_2
798,180720_185053,0,0,18:50:49,180720_2
799,180720_185059,0,0,18:50:55,180720_2
800,180720_185105,0,0,18:51:01,180720_2
801,180720_185111,0,0,18:51:06,180720_2
802,180720_185119,0,0,18:51:15,180720_2
803,180720_185124,0,0,18:51:20,180720_2
804,180720_185130,0,0,18:51:26,180720_2
805,180720_185136,0,0,18:51:32,180720_2
806,180720_185142,0,0,18:51:37,180720_2
807,180720_185148,0,0,18:51:44,180720_2
808,180720_185154,0,0,18:51:50,180720_2
809,180720_185204,0,0,18:51:59,180720_2
810,180720_190101,1,2,19:00:57,180720_2
811,180720_190107,0,0,19:01:03,180720_2
812,180720_190112,0,0,19:01:08,180720_2
813,180720_190119,0,0,19:01:15,180720_2
814,180720_190126,0,0,19:01:22,180720_2
815,180720_190135,1,11,19:01:31,180720_2
816,180720_190144,1,11,19:01:39,180720_2
817,180720_190150,1,4,19:01:46,180720_2
818,180720_190157,0,0,19:01:53,180720_2
819,180720_190203,0,0,19:01:59,180720_2
820,180720_190208,0,0,19:02:04,180720_2
821,180720_190214,0,0,19:02:10,180720_2
822,180720_190255,0,0,19:02:51,180720_2
823,180720_190301,0,0,19:02:57,180720_2
824,180720_190307,0,0,19:03:03,180720_2
825,180720_190315,0,0,19:03:11,180720_2
826,180720_190321,0,0,19:03:17,180720_2
827,180720_190329,0,0,19:03:24,180720_2
828,180720_190336,0,0,19:03:32,180720_2
829,180720_190344,0,0,19:03:40,180720_2
830,180720_190350,0,0,19:03:46,180720_2
831,180720_190357,0,0,19:03:52,180720_2
832,180720_190402,0,0,19:03:58,180720_2
833,180720_190409,0,0,19:04:05,180720_2
834,180720_191302,1,1,19:12:58,180720_2
835,180720_191307,1,1,19:13:03,180720_2
836,180720_191313,1,1,19:13:09,180720_2
837,180720_191321,1,1,19:13:16,180720_2
838,180720_191326,0,0,19:13:22,180720_2
839,180720_191339,0,0,19:13:35,180720_2
840,180720_191346,0,0,19:13:41,180720_2
841,180720_191352,0,0,19:13:48,180720_2
842,180720_191358,0,0,19:13:54,180720_2
843,180720_191403,0,0,19:13:59,180720_2
844,180720_191409,0,0,19:14:05,180720_2
845,180720_191417,0,0,19:14:13,180720_2
846,180720_191458,1,2,19:14:54,180720_2
847,180720_191503,1,4,19:14:59,180720_2
848,180720_191509,1,4,19:15:05,180720_2
849,180720_191516,1,3,19:15:12,180720_2
850,180720_191522,1,1,19:15:18,180720_2
851,180720_191528,1,2,19:15:24,180720_2
852,180720_191536,1,2,19:15:31,180720_2
853,180720_191541,0,0,19:15:37,180720_2
854,180720_191548,0,0,19:15:43,180720_2
855,180720_191556,0,0,19:15:52,180720_2
856,180720_192502,0,0,19:24:58,180720_2
857,180720_192508,0,0,19:25:04,180720_2
858,180720_192513,0,0,19:25:09,180720_2
859,180720_192520,0,0,19:25:16,180720_2
860,180720_192529,0,0,19:25:25,180720_2
861,180720_193701,0,0,19:36:57,180720_2
862,180720_193708,0,0,19:37:04,180720_2
863,180720_193714,0,0,19:37:09,180720_2
864,180720_193719,0,0,19:37:15,180720_2
865,180720_193725,0,0,19:37:21,180720_2
866,180720_193730,0,0,19:37:26,180720_2
867,180720_193736,0,0,19:37:32,180720_2
868,180720_193742,0,0,19:37:37,180720_2
869,180720_193747,0,0,19:37:43,180720_2
870,180720_193755,0,0,19:37:51,180720_2
871,180720_193803,0,0,19:37:59,180720_2
872,180720_193808,0,0,19:38:04,180720_2
873,180720_193849,0,0,19:38:45,180720_2
874,180720_193856,0,0,19:38:52,180720_2
875,180720_193902,1,1,19:38:58,180720_2
876,180720_193907,0,0,19:39:03,180720_2
877,180720_193913,0,0,19:39:09,180720_2
878,180720_193920,0,0,19:39:16,180720_2
879,180720_193928,0,0,19:39:23,180720_2
880,180720_193933,0,0,19:39:29,180720_2
881,180720_193939,0,0,19:39:35,180720_2
882,180720_193946,0,0,19:39:41,180720_2
883,180720_193951,0,0,19:39:47,180720_2
884,180720_193958,0,0,19:39:54,180720_2
885,180720_194902,0,0,19:48:57,180720_2
886,180720_194909,0,0,19:49:04,180720_2
887,180720_194917,0,0,19:49:12,180720_2
888,180720_194925,0,0,19:49:20,180720_2
889,180720_194932,0,0,19:49:28,180720_2
890,180720_194941,0,0,19:49:36,180720_2
891,180720_194948,0,0,19:49:43,180720_2
892,180720_194956,0,0,19:49:51,180720_2
893,180720_195003,0,0,19:49:58,180720_2
894,180720_195011,0,0,19:50:06,180720_2
895,180720_195052,0,0,19:50:15,180720_2
896,180720_195056,0,0,19:50:48,180720_2
897,180720_195103,0,0,19:50:58,180720_2
898,180720_195111,0,0,19:51:06,180720_2
899,180720_195120,0,0,19:51:15,180720_2
900,180720_195127,0,0,19:51:23,180720_2
901,180720_195135,0,0,19:51:30,180720_2
902,180720_195146,0,0,19:51:41,180720_2
903,180720_195154,0,0,19:51:49,180720_2
904,180720_195204,0,0,19:51:59,180720_2
905,180720_200103,0,0,20:00:58,180720_2
906,180720_200110,0,0,20:01:05,180720_2
907,180720_200119,0,0,20:01:14,180720_2
908,180720_200126,0,0,20:01:21,180720_2
909,180720_200133,0,0,20:01:28,180720_2
910,180720_200140,0,0,20:01:36,180720_2
911,180720_200148,0,0,20:01:43,180720_2
912,180720_200156,0,0,20:01:51,180720_2
913,180720_200203,0,0,20:01:58,180720_2
914,180720_200216,0,0,20:02:11,180720_2
915,180720_200258,0,0,20:02:53,180720_2
916,180720_200305,0,0,20:03:00,180720_2
917,180720_200313,0,0,20:03:08,180720_2
918,180720_200320,0,0,20:03:15,180720_2
919,180720_200328,0,0,20:03:23,180720_2
920,180720_200336,0,0,20:03:31,180720_2
921,180720_200344,0,0,20:03:39,180720_2
922,180720_200353,0,0,20:03:48,180720_2
923,180720_200401,0,0,20:03:56,180720_2
924,180720_200408,0,0,20:04:03,180720_2
925,180720_201302,0,0,20:12:57,180720_2
926,180720_201309,0,0,20:13:04,180720_2
927,180720_201318,0,0,20:13:13,180720_2
928,180720_201328,0,0,20:13:23,180720_2
929,180720_201336,0,0,20:13:31,180720_2
930,180720_201345,0,0,20:13:40,180720_2
931,180720_201353,0,0,20:13:48,180720_2
932,180720_201401,0,0,20:13:56,180720_2
933,180720_201409,0,0,20:14:04,180720_2
934,180720_201451,0,0,20:14:11,180720_2
935,180720_201455,0,0,20:14:47,180720_2
936,180720_201501,0,0,20:14:56,180720_2
937,180720_201513,0,0,20:15:08,180720_2
938,180720_201521,0,0,20:15:16,180720_2
939,180720_201528,0,0,20:15:23,180720_2
940,180720_201536,0,0,20:15:31,180720_2
941,180720_201548,0,0,20:15:44,180720_2
942,180720_201556,0,0,20:15:51,180720_2
943,180720_201602,1,0,20:15:58,180720_2
944,180720_202502,0,0,20:24:57,180720_2
945,180720_202509,0,0,20:25:04,180720_2
946,180720_202517,0,0,20:25:12,180720_2
947,180720_202524,0,0,20:25:19,180720_2
948,180720_202532,0,0,20:25:27,180720_2
949,180720_202541,0,0,20:25:37,180720_2
950,180720_202549,0,0,20:25:44,180720_2
951,180720_202557,0,0,20:25:52,180720_2
952,180720_202604,0,0,20:25:59,180720_2
953,180720_202611,0,0,20:26:06,180720_2
954,180720_202654,0,0,20:26:14,180720_2
955,180720_202657,0,0,20:26:50,180720_2
956,180720_202704,0,0,20:26:59,180720_2
957,180720_202720,0,0,20:27:15,180720_2
958,180720_202728,0,0,20:27:23,180720_2
959,180720_202736,0,0,20:27:31,180720_2
960,180720_202743,0,0,20:27:38,180720_2
961,180720_202754,0,0,20:27:49,180720_2
962,180720_202802,0,0,20:27:57,180720_2
963,180720_203702,1,0,20:36:57,180720_2
964,180720_203710,0,0,20:37:05,180720_2
965,180720_203718,0,0,20:37:13,180720_2
966,180720_203725,0,0,20:37:21,180720_2
967,180720_203733,0,0,20:37:29,180720_2
968,180720_203742,0,0,20:37:37,180720_2
969,180720_203750,0,0,20:37:45,180720_2
970,180720_203801,0,0,20:37:56,180720_2
971,180720_203809,0,0,20:38:04,180720_2
972,180720_203852,0,0,20:38:14,180720_2
973,180720_203855,0,0,20:38:48,180720_2
974,180720_203904,0,0,20:38:59,180720_2
975,180720_203911,0,0,20:39:06,180720_2
976,180720_203920,0,0,20:39:15,180720_2
977,180720_203927,0,0,20:39:23,180720_2
978,180720_203937,0,0,20:39:32,180720_2
979,180720_203945,0,0,20:39:40,180720_2
980,180720_203953,0,0,20:39:48,180720_2
981,180720_204001,0,0,20:39:56,180720_2
982,180720_204902,0,0,20:48:57,180720_2
983,180720_204910,0,0,20:49:05,180720_2
984,180720_204918,0,0,20:49:13,180720_2
985,180720_204925,0,0,20:49:20,180720_2
986,180720_204937,0,0,20:49:32,180720_2
987,180720_204945,0,0,20:49:40,180720_2
988,180720_204955,0,0,20:49:50,180720_2
989,180720_205004,0,0,20:49:59,180720_2
990,180720_205015,0,0,20:50:10,180720_2
991,180720_205056,0,0,20:50:52,180720_2
992,180720_205104,0,0,20:50:59,180720_2
993,180720_205112,0,0,20:51:07,180720_2
994,180720_205123,0,0,20:51:18,180720_2
995,180720_205131,0,0,20:51:26,180720_2
996,180720_205139,0,0,20:51:34,180720_2
997,180720_205149,0,0,20:51:44,180720_2
998,180720_205159,0,0,20:51:55,180720_2
999,180720_205207,0,0,20:52:02,180720_2
1000,180720_050103,0,0,05:00:58,180720_2
1001,180720_050111,0,0,05:01:06,180720_2
1002,180720_050120,0,0,05:01:15,180720_2
1003,180720_050128,0,0,05:01:23,180720_2
1004,180720_050136,0,0,05:01:31,180720_2
1005,180720_050145,0,0,05:01:40,180720_2
1006,180720_050153,0,0,05:01:48,180720_2
1007,180720_050201,0,0,05:01:56,180720_2
1008,180720_050209,0,0,05:02:04,180720_2
1009,180720_050253,0,0,05:02:11,180720_2
1010,180720_050257,0,0,05:02:49,180720_2
1011,180720_050304,0,0,05:02:59,180720_2
1012,180720_050311,0,0,05:03:07,180720_2
1013,180720_050320,0,0,05:03:15,180720_2
1014,180720_050328,0,0,05:03:23,180720_2
1015,180720_050336,0,0,05:03:31,180720_2
1016,180720_050344,0,0,05:03:39,180720_2
1017,180720_051301,0,0,05:12:56,180720_2
1018,180720_051309,0,0,05:13:04,180720_2
1019,180720_051318,0,0,05:13:13,180720_2
1020,180720_051329,0,0,05:13:24,180720_2
1021,180720_051336,0,0,05:13:32,180720_2
1022,180720_051345,0,0,05:13:40,180720_2
1023,180720_051351,0,0,05:13:47,180720_2
1024,180720_051401,0,0,05:13:57,180720_2
1025,180720_051410,0,0,05:14:05,180720_2
1026,180720_051451,0,0,05:14:13,180720_2
1027,180720_051455,0,0,05:14:47,180720_2
1028,180720_051501,0,0,05:14:56,180720_2
1029,180720_051511,0,0,05:15:06,180720_2
1030,180720_051519,0,0,05:15:14,180720_2
1031,180720_051527,0,0,05:15:22,180720_2
1032,180720_051537,0,0,05:15:32,180720_2
1033,180720_051545,0,0,05:15:40,180720_2
1034,180720_051553,0,0,05:15:48,180720_2
1035,180720_051601,0,0,05:15:56,180720_2
1036,180720_052502,1,0,05:24:57,180720_2
1037,180720_052509,0,0,05:25:04,180720_2
1038,180720_052518,0,0,05:25:13,180720_2
1039,180720_052525,0,0,05:25:20,180720_2
1040,180720_052533,0,0,05:25:28,180720_2
1041,180720_052543,0,0,05:25:38,180720_2
1042,180720_052551,0,0,05:25:46,180720_2
1043,180720_052558,0,0,05:25:53,180720_2
1044,180720_052606,0,0,05:26:01,180720_2
1045,180720_052614,0,0,05:26:09,180720_2
1046,180720_052654,0,0,05:26:17,180720_2
1047,180720_052658,0,0,05:26:50,180720_2
1048,180720_052704,0,0,05:26:59,180720_2
1049,180720_052711,0,0,05:27:06,180720_2
1050,180720_052720,0,0,05:27:15,180720_2
1051,180720_052727,0,0,05:27:22,180720_2
1052,180720_052735,0,0,05:27:30,180720_2
1053,180720_052745,0,0,05:27:40,180720_2
1054,180720_052756,0,0,05:27:51,180720_2
1055,180720_052805,0,0,05:28:00,180720_2
1056,180720_053702,0,0,05:36:57,180720_2
1057,180720_053709,0,0,05:37:04,180720_2
1058,180720_053718,0,0,05:37:13,180720_2
1059,180720_053727,0,0,05:37:22,180720_2
1060,180720_053735,0,0,05:37:30,180720_2
1061,180720_053742,0,0,05:37:37,180720_2
1062,180720_053749,0,0,05:37:44,180720_2
1063,180720_053757,0,0,05:37:52,180720_2
1064,180720_053805,0,0,05:38:00,180720_2
1065,180720_053813,0,0,05:38:08,180720_2
1066,180720_053853,0,0,05:38:16,180720_2
1067,180720_053857,0,0,05:38:49,180720_2
1068,180720_054902,0,0,05:48:57,180720_2
1069,180720_054909,0,0,05:49:04,180720_2
1070,180720_054916,0,0,05:49:11,180720_2
1071,180720_054923,0,0,05:49:18,180720_2
1072,180720_054931,0,0,05:49:26,180720_2
1073,180720_054938,0,0,05:49:33,180720_2
1074,180720_054948,0,0,05:49:43,180720_2
1075,180720_054955,0,0,05:49:50,180720_2
1076,180720_055002,0,0,05:49:57,180720_2
1077,180720_055010,0,0,05:50:05,180720_2
1078,180720_055059,0,0,05:50:13,180720_2
1079,180720_055103,0,0,05:50:55,180720_2
1080,180720_055109,0,0,05:51:04,180720_2
1081,180720_055116,0,0,05:51:12,180720_2
1082,180720_055123,0,0,05:51:18,180720_2
1083,180720_055137,0,0,05:51:32,180720_2
1084,180720_055145,0,0,05:51:41,180720_2
1085,180720_055153,0,0,05:51:48,180720_2
1086,180720_055200,0,0,05:51:55,180720_2
1087,180720_060103,0,0,06:00:58,180720_2
1088,180720_060111,0,0,06:01:06,180720_2
1089,180720_060119,0,0,06:01:14,180720_2
1090,180720_060127,0,0,06:01:22,180720_2
1091,180720_060134,0,0,06:01:30,180720_2
1092,180720_060142,0,0,06:01:37,180720_2
1093,180720_060152,1,1,06:01:47,180720_2
1094,180720_060200,0,0,06:01:55,180720_2
1095,180720_060208,0,0,06:02:03,180720_2
1096,180720_060214,0,0,06:02:09,180720_2
1097,180720_060300,0,0,06:02:55,180720_2
1098,180720_060308,0,0,06:03:03,180720_2
1099,180720_060316,0,0,06:03:11,180720_2
1100,180720_060325,0,0,06:03:21,180720_2
1101,180720_060335,1,1,06:03:30,180720_2
1102,180720_060343,1,2,06:03:38,180720_2
1103,180720_060351,0,0,06:03:46,180720_2
1104,180720_060359,0,0,06:03:54,180720_2
1105,180720_060406,0,0,06:04:01,180720_2
1106,180720_061303,0,0,06:12:59,180720_2
1107,180720_061310,0,0,06:13:06,180720_2
1108,180720_061317,0,0,06:13:13,180720_2
1109,180720_061330,1,6,06:13:26,180720_2
1110,180720_061336,1,3,06:13:32,180720_2
1111,180720_061342,0,0,06:13:38,180720_2
1112,180720_061347,0,0,06:13:43,180720_2
1113,180720_061356,0,0,06:13:52,180720_2
1114,180720_061401,0,0,06:13:57,180720_2
1115,180720_061408,0,0,06:14:04,180720_2
1116,180720_061454,0,0,06:14:15,180720_2
1117,180720_061458,0,0,06:14:50,180720_2
1118,180720_061503,0,0,06:14:59,180720_2
1119,180720_061510,0,0,06:15:06,180720_2
1120,180720_061518,0,0,06:15:14,180720_2
1121,180720_061524,0,0,06:15:20,180720_2
1122,180720_061531,1,1,06:15:26,180720_2
1123,180720_061536,0,0,06:15:32,180720_2
1124,180720_061545,0,0,06:15:41,180720_2
1125,180720_061552,0,0,06:15:48,180720_2
1126,180720_061558,0,0,06:15:54,180720_2
1127,180720_061606,1,1,06:16:02,180720_2
1128,180720_062502,0,0,06:24:57,180720_2
1129,180720_062510,0,0,06:25:06,180720_2
1130,180720_062516,0,0,06:25:12,180720_2
1131,180720_062522,0,0,06:25:17,180720_2
1132,180720_062529,0,0,06:25:24,180720_2
1133,180720_062536,0,0,06:25:32,180720_2
1134,180720_062542,0,0,06:25:38,180720_2
1135,180720_062550,0,0,06:25:45,180720_2
1136,180720_062555,0,0,06:25:51,180720_2
1137,180720_062602,0,0,06:25:58,180720_2
1138,180720_062608,0,0,06:26:04,180720_2
1139,180720_062614,0,0,06:26:09,180720_2
1140,180720_062656,0,0,06:26:51,180720_2
1141,180720_062702,0,0,06:26:58,180720_2
1142,180720_062709,0,0,06:27:05,180720_2
1143,180720_063701,0,0,06:36:57,180720_2
1144,180720_063708,0,0,06:37:04,180720_2
1145,180720_063713,0,0,06:37:09,180720_2
1146,180720_063719,0,0,06:37:15,180720_2
1147,180720_063724,0,0,06:37:20,180720_2
1148,180720_063732,0,0,06:37:28,180720_2
1149,180720_063738,0,0,06:37:33,180720_2
1150,180720_063743,1,1,06:37:39,180720_2
